Effective date ,Yield To Maturity,,,,,,,,,,,,,
09-02-15,3.08%,,,,,,,,,,,,,
10-02-15,3.08%,,,,,,,,,,,,,
11-02-15,3.08%,,,,,,,,,,,,,
12-02-15,3.09%,,,,,,,,,,,,,
13-02-15,3.09%,,,,,,,,,,,,,
16-02-15,3.09%,,,,,,,,,,,,,
17-02-15,3.09%,,,,,,,,,,,,,
18-02-15,3.10%,,,,,,,,,,,,,
19-02-15,3.10%,,,,,,,,,,,,,
20-02-15,3.10%,,,,,,,,,,,,,
23-02-15,3.11%,,,,,,,,,,,,,
24-02-15,3.14%,,,,,,,,,,,,,
25-02-15,3.14%,,,,,,,,,,,,,
26-02-15,3.08%,,,,,,,,,,,,,
27-02-15,3.09%,,,,,,,,,,,,,
02-03-15,2.96%,,,,,,,,,,,,,
03-03-15,2.96%,,,,,,,,,,,,,
04-03-15,2.96%,,,,,,,,,,,,,
05-03-15,2.98%,,,,,,,,,,,,,
06-03-15,2.95%,,,,,,,,,,,,,
09-03-15,3.04%,,,,,,,,,,,,,
10-03-15,2.99%,,,,,,,,,,,,,
11-03-15,3.00%,,,,,,,,,,,,,
12-03-15,2.97%,,,,,,,,,,,,,
13-03-15,3.00%,,,,,,,,,,,,,
16-03-15,2.99%,,,,,,,,,,,,,
17-03-15,2.96%,,,,,,,,,,,,,
18-03-15,3.00%,,,,,,,,,,,,,
19-03-15,3.01%,,,,,,,,,,,,,
20-03-15,3.07%,,,,,,,,,,,,,
23-03-15,3.03%,,,,,,,,,,,,,
24-03-15,2.99%,,,,,,,,,,,,,
25-03-15,2.99%,,,,,,,,,,,,,
26-03-15,2.99%,,,,,,,,,,,,,
27-03-15,2.98%,,,,,,,,,,,,,
30-03-15,3.01%,,,,,,,,,,,,,
31-03-15,2.98%,,,,,,,,,,,,,
01-04-15,2.96%,,,,,,,,,,,,,
02-04-15,2.94%,,,,,,,,,,,,,
03-04-15,2.94%,,,,,,,,,,,,,
06-04-15,2.98%,,,,,,,,,,,,,
07-04-15,2.98%,,,,,,,,,,,,,
08-04-15,2.95%,,,,,,,,,,,,,
09-04-15,2.93%,,,,,,,,,,,,,
10-04-15,2.94%,,,,,,,,,,,,,
13-04-15,2.92%,,,,,,,,,,,,,
14-04-15,2.91%,,,,,,,,,,,,,
15-04-15,2.92%,,,,,,,,,,,,,
16-04-15,2.90%,,,,,,,,,,,,,
17-04-15,2.90%,,,,,,,,,,,,,
20-04-15,2.94%,,,,,,,,,,,,,
21-04-15,2.93%,,,,,,,,,,,,,
22-04-15,2.89%,,,,,,,,,,,,,
23-04-15,2.90%,,,,,,,,,,,,,
24-04-15,2.92%,,,,,,,,,,,,,
27-04-15,2.92%,,,,,,,,,,,,,
28-04-15,2.91%,,,,,,,,,,,,,
29-04-15,2.92%,,,,,,,,,,,,,
30-04-15,2.94%,,,,,,,,,,,,,
01-05-15,2.94%,,,,,,,,,,,,,
04-05-15,2.93%,,,,,,,,,,,,,
05-05-15,2.94%,,,,,,,,,,,,,
06-05-15,2.95%,,,,,,,,,,,,,
07-05-15,2.98%,,,,,,,,,,,,,
08-05-15,2.98%,,,,,,,,,,,,,
11-05-15,2.99%,,,,,,,,,,,,,
12-05-15,2.98%,,,,,,,,,,,,,
13-05-15,2.98%,,,,,,,,,,,,,
14-05-15,2.96%,,,,,,,,,,,,,
15-05-15,2.97%,,,,,,,,,,,,,
18-05-15,2.96%,,,,,,,,,,,,,
19-05-15,2.95%,,,,,,,,,,,,,
20-05-15,2.98%,,,,,,,,,,,,,
21-05-15,2.96%,,,,,,,,,,,,,
22-05-15,2.95%,,,,,,,,,,,,,
25-05-15,2.96%,,,,,,,,,,,,,
26-05-15,2.96%,,,,,,,,,,,,,
27-05-15,2.97%,,,,,,,,,,,,,
28-05-15,2.96%,,,,,,,,,,,,,
29-05-15,2.96%,,,,,,,,,,,,,
01-06-15,2.96%,,,,,,,,,,,,,
02-06-15,2.98%,,,,,,,,,,,,,
03-06-15,2.99%,,,,,,,,,,,,,
04-06-15,3.00%,,,,,,,,,,,,,
05-06-15,3.02%,,,,,,,,,,,,,
08-06-15,3.00%,,,,,,,,,,,,,
09-06-15,3.00%,,,,,,,,,,,,,
10-06-15,3.01%,,,,,,,,,,,,,
11-06-15,3.02%,,,,,,,,,,,,,
12-06-15,3.01%,,,,,,,,,,,,,
15-06-15,3.00%,,,,,,,,,,,,,
16-06-15,2.99%,,,,,,,,,,,,,
17-06-15,3.00%,,,,,,,,,,,,,
18-06-15,2.98%,,,,,,,,,,,,,
19-06-15,2.99%,,,,,,,,,,,,,
22-06-15,3.00%,,,,,,,,,,,,,
23-06-15,2.99%,,,,,,,,,,,,,
24-06-15,2.99%,,,,,,,,,,,,,
25-06-15,3.00%,,,,,,,,,,,,,
26-06-15,3.02%,,,,,,,,,,,,,
29-06-15,3.01%,,,,,,,,,,,,,
30-06-15,2.99%,,,,,,,,,,,,,
01-07-15,3.03%,,,,,,,,,,,,,
02-07-15,3.04%,,,,,,,,,,,,,
03-07-15,3.04%,,,,,,,,,,,,,
06-07-15,3.03%,,,,,,,,,,,,,
07-07-15,3.00%,,,,,,,,,,,,,
08-07-15,2.99%,,,,,,,,,,,,,
09-07-15,2.98%,,,,,,,,,,,,,
10-07-15,3.02%,,,,,,,,,,,,,
13-07-15,3.04%,,,,,,,,,,,,,
14-07-15,3.03%,,,,,,,,,,,,,
15-07-15,3.03%,,,,,,,,,,,,,
16-07-15,3.02%,,,,,,,,,,,,,
17-07-15,3.03%,,,,,,,,,,,,,
20-07-15,3.04%,,,,,,,,,,,,,
21-07-15,3.02%,,,,,,,,,,,,,
22-07-15,3.04%,,,,,,,,,,,,,
23-07-15,3.04%,,,,,,,,,,,,,
24-07-15,3.05%,,,,,,,,,,,,,
27-07-15,3.04%,,,,,,,,,,,,,
28-07-15,3.04%,,,,,,,,,,,,,
29-07-15,3.03%,,,,,,,,,,,,,
30-07-15,3.05%,,,,,,,,,,,,,
31-07-15,3.04%,,,,,,,,,,,,,
03-08-15,3.05%,,,,,,,,,,,,,
04-08-15,3.04%,,,,,,,,,,,,,
05-08-15,3.06%,,,,,,,,,,,,,
06-08-15,3.06%,,,,,,,,,,,,,
07-08-15,3.06%,,,,,,,,,,,,,
10-08-15,3.06%,,,,,,,,,,,,,
11-08-15,3.08%,,,,,,,,,,,,,
12-08-15,3.07%,,,,,,,,,,,,,
13-08-15,3.08%,,,,,,,,,,,,,
14-08-15,3.08%,,,,,,,,,,,,,
17-08-15,3.07%,,,,,,,,,,,,,
18-08-15,3.08%,,,,,,,,,,,,,
19-08-15,3.07%,,,,,,,,,,,,,
20-08-15,3.09%,,,,,,,,,,,,,
21-08-15,3.10%,,,,,,,,,,,,,
24-08-15,3.11%,,,,,,,,,,,,,
25-08-15,3.12%,,,,,,,,,,,,,
26-08-15,3.16%,,,,,,,,,,,,,
27-08-15,3.15%,,,,,,,,,,,,,
28-08-15,3.19%,,,,,,,,,,,,,
31-08-15,3.21%,,,,,,,,,,,,,
01-09-15,3.25%,,,,,,,,,,,,,
02-09-15,3.22%,,,,,,,,,,,,,
03-09-15,3.25%,,,,,,,,,,,,,
04-09-15,3.25%,,,,,,,,,,,,,
07-09-15,3.28%,,,,,,,,,,,,,
08-09-15,3.29%,,,,,,,,,,,,,
09-09-15,3.32%,,,,,,,,,,,,,
10-09-15,3.30%,,,,,,,,,,,,,
11-09-15,3.29%,,,,,,,,,,,,,
14-09-15,3.33%,,,,,,,,,,,,,
15-09-15,3.30%,,,,,,,,,,,,,
16-09-15,3.28%,,,,,,,,,,,,,
17-09-15,3.27%,,,,,,,,,,,,,
18-09-15,3.28%,,,,,,,,,,,,,
21-09-15,3.26%,,,,,,,,,,,,,
22-09-15,3.27%,,,,,,,,,,,,,
23-09-15,3.29%,,,,,,,,,,,,,
24-09-15,3.29%,,,,,,,,,,,,,
25-09-15,3.29%,,,,,,,,,,,,,
28-09-15,3.27%,,,,,,,,,,,,,
29-09-15,3.26%,,,,,,,,,,,,,
30-09-15,3.28%,,,,,,,,,,,,,
01-10-15,3.31%,,,,,,,,,,,,,
02-10-15,3.31%,,,,,,,,,,,,,
05-10-15,3.26%,,,,,,,,,,,,,
06-10-15,3.26%,,,,,,,,,,,,,
07-10-15,3.26%,,,,,,,,,,,,,
08-10-15,3.26%,,,,,,,,,,,,,
09-10-15,3.25%,,,,,,,,,,,,,
12-10-15,3.24%,,,,,,,,,,,,,
13-10-15,3.23%,,,,,,,,,,,,,
14-10-15,3.23%,,,,,,,,,,,,,
15-10-15,3.21%,,,,,,,,,,,,,
16-10-15,3.22%,,,,,,,,,,,,,
19-10-15,3.22%,,,,,,,,,,,,,
20-10-15,3.24%,,,,,,,,,,,,,
21-10-15,3.24%,,,,,,,,,,,,,
22-10-15,3.24%,,,,,,,,,,,,,
23-10-15,3.24%,,,,,,,,,,,,,
26-10-15,3.25%,,,,,,,,,,,,,
27-10-15,3.25%,,,,,,,,,,,,,
28-10-15,3.24%,,,,,,,,,,,,,
29-10-15,3.25%,,,,,,,,,,,,,
30-10-15,3.25%,,,,,,,,,,,,,
02-11-15,3.12%,,,,,,,,,,,,,
03-11-15,3.12%,,,,,,,,,,,,,
04-11-15,3.10%,,,,,,,,,,,,,
05-11-15,3.10%,,,,,,,,,,,,,
06-11-15,3.12%,,,,,,,,,,,,,
09-11-15,3.15%,,,,,,,,,,,,,
10-11-15,3.17%,,,,,,,,,,,,,
11-11-15,3.16%,,,,,,,,,,,,,
12-11-15,3.14%,,,,,,,,,,,,,
13-11-15,3.14%,,,,,,,,,,,,,
16-11-15,3.11%,,,,,,,,,,,,,
17-11-15,3.11%,,,,,,,,,,,,,
18-11-15,3.13%,,,,,,,,,,,,,
19-11-15,3.13%,,,,,,,,,,,,,
20-11-15,3.10%,,,,,,,,,,,,,
23-11-15,3.13%,,,,,,,,,,,,,
24-11-15,3.13%,,,,,,,,,,,,,
25-11-15,3.10%,,,,,,,,,,,,,
26-11-15,3.09%,,,,,,,,,,,,,
27-11-15,3.09%,,,,,,,,,,,,,
30-11-15,3.11%,,,,,,,,,,,,,
01-12-15,3.11%,,,,,,,,,,,,,
02-12-15,3.12%,,,,,,,,,,,,,
03-12-15,3.12%,,,,,,,,,,,,,
04-12-15,3.14%,,,,,,,,,,,,,
07-12-15,3.16%,,,,,,,,,,,,,
08-12-15,3.13%,,,,,,,,,,,,,
09-12-15,3.15%,,,,,,,,,,,,,
10-12-15,3.14%,,,,,,,,,,,,,
11-12-15,3.16%,,,,,,,,,,,,,
14-12-15,3.19%,,,,,,,,,,,,,
15-12-15,3.20%,,,,,,,,,,,,,
16-12-15,3.16%,,,,,,,,,,,,,
17-12-15,3.17%,,,,,,,,,,,,,
18-12-15,3.14%,,,,,,,,,,,,,
21-12-15,3.15%,,,,,,,,,,,,,
22-12-15,3.14%,,,,,,,,,,,,,
23-12-15,3.13%,,,,,,,,,,,,,
24-12-15,3.14%,,,,,,,,,,,,,
25-12-15,3.15%,,,,,,,,,,,,,
28-12-15,3.14%,,,,,,,,,,,,,
29-12-15,3.17%,,,,,,,,,,,,,
30-12-15,3.15%,,,,,,,,,,,,,
31-12-15,3.11%,,,,,,,,,,,,,
04-01-16,3.18%,,,,,,,,,,,,,
05-01-16,3.17%,,,,,,,,,,,,,
06-01-16,3.16%,,,,,,,,,,,,,
07-01-16,3.15%,,,,,,,,,,,,,
08-01-16,3.15%,,,,,,,,,,,,,
11-01-16,3.17%,,,,,,,,,,,,,
12-01-16,3.18%,,,,,,,,,,,,,
13-01-16,3.17%,,,,,,,,,,,,,
14-01-16,3.15%,,,,,,,,,,,,,
15-01-16,3.17%,,,,,,,,,,,,,
18-01-16,3.17%,,,,,,,,,,,,,
19-01-16,3.18%,,,,,,,,,,,,,
20-01-16,3.17%,,,,,,,,,,,,,
21-01-16,3.17%,,,,,,,,,,,,,
22-01-16,3.19%,,,,,,,,,,,,,
25-01-16,3.21%,,,,,,,,,,,,,
26-01-16,3.26%,,,,,,,,,,,,,
27-01-16,3.28%,,,,,,,,,,,,,
28-01-16,3.28%,,,,,,,,,,,,,
29-01-16,3.26%,,,,,,,,,,,,,
01-02-16,3.26%,,,,,,,,,,,,,
02-02-16,3.23%,,,,,,,,,,,,,
03-02-16,3.25%,,,,,,,,,,,,,
04-02-16,3.24%,,,,,,,,,,,,,
05-02-16,3.19%,,,,,,,,,,,,,
08-02-16,3.20%,,,,,,,,,,,,,
09-02-16,3.20%,,,,,,,,,,,,,
10-02-16,3.21%,,,,,,,,,,,,,
11-02-16,3.20%,,,,,,,,,,,,,
12-02-16,3.20%,,,,,,,,,,,,,
15-02-16,3.26%,,,,,,,,,,,,,
16-02-16,3.26%,,,,,,,,,,,,,
17-02-16,3.27%,,,,,,,,,,,,,
18-02-16,3.28%,,,,,,,,,,,,,
19-02-16,3.27%,,,,,,,,,,,,,
22-02-16,3.27%,,,,,,,,,,,,,
23-02-16,3.27%,,,,,,,,,,,,,
24-02-16,3.26%,,,,,,,,,,,,,
25-02-16,3.25%,,,,,,,,,,,,,
26-02-16,3.25%,,,,,,,,,,,,,
29-02-16,3.24%,,,,,,,,,,,,,
01-03-16,3.23%,,,,,,,,,,,,,
02-03-16,3.22%,,,,,,,,,,,,,
03-03-16,3.21%,,,,,,,,,,,,,
04-03-16,3.18%,,,,,,,,,,,,,
07-03-16,3.12%,,,,,,,,,,,,,
08-03-16,3.09%,,,,,,,,,,,,,
09-03-16,3.06%,,,,,,,,,,,,,
10-03-16,3.04%,,,,,,,,,,,,,
11-03-16,3.05%,,,,,,,,,,,,,
14-03-16,3.06%,,,,,,,,,,,,,
15-03-16,3.06%,,,,,,,,,,,,,
16-03-16,3.05%,,,,,,,,,,,,,
17-03-16,3.04%,,,,,,,,,,,,,
18-03-16,3.05%,,,,,,,,,,,,,
21-03-16,3.05%,,,,,,,,,,,,,
22-03-16,3.06%,,,,,,,,,,,,,
23-03-16,3.08%,,,,,,,,,,,,,
24-03-16,3.07%,,,,,,,,,,,,,
25-03-16,3.05%,,,,,,,,,,,,,
28-03-16,3.05%,,,,,,,,,,,,,
29-03-16,3.04%,,,,,,,,,,,,,
30-03-16,2.99%,,,,,,,,,,,,,
31-03-16,2.89%,,,,,,,,,,,,,
01-04-16,2.95%,,,,,,,,,,,,,
04-04-16,2.95%,,,,,,,,,,,,,
05-04-16,2.95%,,,,,,,,,,,,,
06-04-16,2.94%,,,,,,,,,,,,,
07-04-16,2.93%,,,,,,,,,,,,,
08-04-16,2.93%,,,,,,,,,,,,,
11-04-16,2.91%,,,,,,,,,,,,,
12-04-16,2.89%,,,,,,,,,,,,,
13-04-16,2.89%,,,,,,,,,,,,,
14-04-16,2.91%,,,,,,,,,,,,,
15-04-16,2.91%,,,,,,,,,,,,,
18-04-16,2.89%,,,,,,,,,,,,,
19-04-16,2.86%,,,,,,,,,,,,,
20-04-16,2.85%,,,,,,,,,,,,,
21-04-16,2.86%,,,,,,,,,,,,,
22-04-16,2.86%,,,,,,,,,,,,,
25-04-16,2.87%,,,,,,,,,,,,,
26-04-16,2.87%,,,,,,,,,,,,,
27-04-16,2.88%,,,,,,,,,,,,,
28-04-16,2.86%,,,,,,,,,,,,,
29-04-16,2.85%,,,,,,,,,,,,,
02-05-16,2.89%,,,,,,,,,,,,,
03-05-16,2.88%,,,,,,,,,,,,,
04-05-16,2.87%,,,,,,,,,,,,,
05-05-16,2.88%,,,,,,,,,,,,,
06-05-16,2.87%,,,,,,,,,,,,,
09-05-16,2.85%,,,,,,,,,,,,,
10-05-16,2.83%,,,,,,,,,,,,,
11-05-16,2.81%,,,,,,,,,,,,,
12-05-16,2.82%,,,,,,,,,,,,,
13-05-16,2.82%,,,,,,,,,,,,,
16-05-16,2.81%,,,,,,,,,,,,,
17-05-16,2.81%,,,,,,,,,,,,,
18-05-16,2.82%,,,,,,,,,,,,,
19-05-16,2.84%,,,,,,,,,,,,,
20-05-16,2.85%,,,,,,,,,,,,,
23-05-16,2.87%,,,,,,,,,,,,,
24-05-16,2.86%,,,,,,,,,,,,,
25-05-16,2.87%,,,,,,,,,,,,,
26-05-16,2.86%,,,,,,,,,,,,,
27-05-16,2.84%,,,,,,,,,,,,,
30-05-16,2.88%,,,,,,,,,,,,,
31-05-16,2.89%,,,,,,,,,,,,,
01-06-16,2.90%,,,,,,,,,,,,,
02-06-16,2.89%,,,,,,,,,,,,,
03-06-16,2.88%,,,,,,,,,,,,,
06-06-16,2.86%,,,,,,,,,,,,,
07-06-16,2.86%,,,,,,,,,,,,,
08-06-16,2.85%,,,,,,,,,,,,,
09-06-16,2.86%,,,,,,,,,,,,,
10-06-16,2.86%,,,,,,,,,,,,,
13-06-16,2.86%,,,,,,,,,,,,,
14-06-16,2.84%,,,,,,,,,,,,,
15-06-16,2.86%,,,,,,,,,,,,,
16-06-16,2.85%,,,,,,,,,,,,,
17-06-16,2.83%,,,,,,,,,,,,,
20-06-16,2.83%,,,,,,,,,,,,,
21-06-16,2.81%,,,,,,,,,,,,,
22-06-16,2.79%,,,,,,,,,,,,,
23-06-16,2.79%,,,,,,,,,,,,,
24-06-16,2.78%,,,,,,,,,,,,,
27-06-16,2.80%,,,,,,,,,,,,,
28-06-16,2.82%,,,,,,,,,,,,,
29-06-16,2.81%,,,,,,,,,,,,,
30-06-16,2.82%,,,,,,,,,,,,,
01-07-16,2.83%,,,,,,,,,,,,,
04-07-16,2.82%,,,,,,,,,,,,,
05-07-16,2.82%,,,,,,,,,,,,,
06-07-16,2.81%,,,,,,,,,,,,,
07-07-16,2.82%,,,,,,,,,,,,,
08-07-16,2.81%,,,,,,,,,,,,,
11-07-16,2.79%,,,,,,,,,,,,,
12-07-16,2.77%,,,,,,,,,,,,,
13-07-16,2.76%,,,,,,,,,,,,,
14-07-16,2.76%,,,,,,,,,,,,,
15-07-16,2.75%,,,,,,,,,,,,,
18-07-16,2.75%,,,,,,,,,,,,,
19-07-16,2.75%,,,,,,,,,,,,,
20-07-16,2.75%,,,,,,,,,,,,,
21-07-16,2.76%,,,,,,,,,,,,,
22-07-16,2.73%,,,,,,,,,,,,,
25-07-16,2.74%,,,,,,,,,,,,,
26-07-16,2.74%,,,,,,,,,,,,,
27-07-16,2.74%,,,,,,,,,,,,,
28-07-16,2.74%,,,,,,,,,,,,,
29-07-16,2.74%,,,,,,,,,,,,,
01-08-16,2.73%,,,,,,,,,,,,,
02-08-16,2.71%,,,,,,,,,,,,,
03-08-16,2.72%,,,,,,,,,,,,,
04-08-16,2.71%,,,,,,,,,,,,,
05-08-16,2.70%,,,,,,,,,,,,,
08-08-16,2.70%,,,,,,,,,,,,,
09-08-16,2.70%,,,,,,,,,,,,,
10-08-16,2.70%,,,,,,,,,,,,,
11-08-16,2.69%,,,,,,,,,,,,,
12-08-16,2.68%,,,,,,,,,,,,,
15-08-16,2.67%,,,,,,,,,,,,,
16-08-16,2.64%,,,,,,,,,,,,,
17-08-16,2.62%,,,,,,,,,,,,,
18-08-16,2.63%,,,,,,,,,,,,,
19-08-16,2.62%,,,,,,,,,,,,,
22-08-16,2.64%,,,,,,,,,,,,,
23-08-16,2.65%,,,,,,,,,,,,,
24-08-16,2.65%,,,,,,,,,,,,,
25-08-16,2.64%,,,,,,,,,,,,,
26-08-16,2.62%,,,,,,,,,,,,,
29-08-16,2.62%,,,,,,,,,,,,,
30-08-16,2.62%,,,,,,,,,,,,,
31-08-16,2.63%,,,,,,,,,,,,,
01-09-16,2.63%,,,,,,,,,,,,,
02-09-16,2.62%,,,,,,,,,,,,,
05-09-16,2.60%,,,,,,,,,,,,,
06-09-16,2.59%,,,,,,,,,,,,,
07-09-16,2.58%,,,,,,,,,,,,,
08-09-16,2.57%,,,,,,,,,,,,,
09-09-16,2.57%,,,,,,,,,,,,,
12-09-16,2.56%,,,,,,,,,,,,,
13-09-16,2.57%,,,,,,,,,,,,,
14-09-16,2.59%,,,,,,,,,,,,,
15-09-16,2.57%,,,,,,,,,,,,,
16-09-16,2.58%,,,,,,,,,,,,,
19-09-16,2.57%,,,,,,,,,,,,,
20-09-16,2.56%,,,,,,,,,,,,,
21-09-16,2.55%,,,,,,,,,,,,,
22-09-16,2.52%,,,,,,,,,,,,,
23-09-16,2.53%,,,,,,,,,,,,,
26-09-16,2.53%,,,,,,,,,,,,,
27-09-16,2.52%,,,,,,,,,,,,,
28-09-16,2.53%,,,,,,,,,,,,,
29-09-16,2.54%,,,,,,,,,,,,,
30-09-16,2.53%,,,,,,,,,,,,,
03-10-16,2.53%,,,,,,,,,,,,,
04-10-16,2.53%,,,,,,,,,,,,,
05-10-16,2.54%,,,,,,,,,,,,,
06-10-16,2.54%,,,,,,,,,,,,,
07-10-16,2.54%,,,,,,,,,,,,,
10-10-16,2.55%,,,,,,,,,,,,,
11-10-16,2.56%,,,,,,,,,,,,,
12-10-16,2.57%,,,,,,,,,,,,,
13-10-16,2.54%,,,,,,,,,,,,,
14-10-16,2.55%,,,,,,,,,,,,,
17-10-16,2.54%,,,,,,,,,,,,,
18-10-16,2.53%,,,,,,,,,,,,,
19-10-16,2.50%,,,,,,,,,,,,,
20-10-16,2.49%,,,,,,,,,,,,,
21-10-16,2.50%,,,,,,,,,,,,,
24-10-16,2.49%,,,,,,,,,,,,,
25-10-16,2.48%,,,,,,,,,,,,,
26-10-16,2.48%,,,,,,,,,,,,,
27-10-16,2.49%,,,,,,,,,,,,,
28-10-16,2.51%,,,,,,,,,,,,,
31-10-16,2.50%,,,,,,,,,,,,,
01-11-16,2.47%,,,,,,,,,,,,,
02-11-16,2.47%,,,,,,,,,,,,,
03-11-16,2.46%,,,,,,,,,,,,,
04-11-16,2.47%,,,,,,,,,,,,,
07-11-16,2.48%,,,,,,,,,,,,,
08-11-16,2.47%,,,,,,,,,,,,,
09-11-16,2.48%,,,,,,,,,,,,,
10-11-16,2.49%,,,,,,,,,,,,,
11-11-16,2.54%,,,,,,,,,,,,,
14-11-16,2.60%,,,,,,,,,,,,,
15-11-16,2.70%,,,,,,,,,,,,,
16-11-16,2.71%,,,,,,,,,,,,,
17-11-16,2.71%,,,,,,,,,,,,,
18-11-16,2.72%,,,,,,,,,,,,,
21-11-16,2.75%,,,,,,,,,,,,,
22-11-16,2.78%,,,,,,,,,,,,,
23-11-16,2.78%,,,,,,,,,,,,,
24-11-16,2.79%,,,,,,,,,,,,,
25-11-16,2.84%,,,,,,,,,,,,,
28-11-16,2.83%,,,,,,,,,,,,,
29-11-16,2.83%,,,,,,,,,,,,,
30-11-16,2.82%,,,,,,,,,,,,,
01-12-16,2.84%,,,,,,,,,,,,,
02-12-16,2.85%,,,,,,,,,,,,,
05-12-16,2.84%,,,,,,,,,,,,,
06-12-16,2.82%,,,,,,,,,,,,,
07-12-16,2.81%,,,,,,,,,,,,,
08-12-16,2.81%,,,,,,,,,,,,,
09-12-16,2.81%,,,,,,,,,,,,,
12-12-16,2.80%,,,,,,,,,,,,,
13-12-16,2.82%,,,,,,,,,,,,,
14-12-16,2.82%,,,,,,,,,,,,,
15-12-16,2.82%,,,,,,,,,,,,,
16-12-16,2.85%,,,,,,,,,,,,,
19-12-16,2.85%,,,,,,,,,,,,,
20-12-16,2.83%,,,,,,,,,,,,,
21-12-16,2.82%,,,,,,,,,,,,,
22-12-16,2.82%,,,,,,,,,,,,,
23-12-16,2.82%,,,,,,,,,,,,,
26-12-16,2.83%,,,,,,,,,,,,,
27-12-16,2.83%,,,,,,,,,,,,,
28-12-16,2.83%,,,,,,,,,,,,,
29-12-16,2.81%,,,,,,,,,,,,,
30-12-16,2.82%,,,,,,,,,,,,,
03-01-17,2.83%,,,,,,,,,,,,,
04-01-17,2.83%,,,,,,,,,,,,,
05-01-17,2.82%,,,,,,,,,,,,,
06-01-17,2.80%,,,,,,,,,,,,,
09-01-17,2.77%,,,,,,,,,,,,,
10-01-17,2.76%,,,,,,,,,,,,,
11-01-17,2.76%,,,,,,,,,,,,,
12-01-17,2.75%,,,,,,,,,,,,,
13-01-17,2.72%,,,,,,,,,,,,,
16-01-17,2.73%,,,,,,,,,,,,,
17-01-17,2.72%,,,,,,,,,,,,,
18-01-17,2.71%,,,,,,,,,,,,,
19-01-17,2.72%,,,,,,,,,,,,,
20-01-17,2.73%,,,,,,,,,,,,,
23-01-17,2.73%,,,,,,,,,,,,,
24-01-17,2.73%,,,,,,,,,,,,,
25-01-17,2.72%,,,,,,,,,,,,,
26-01-17,2.73%,,,,,,,,,,,,,
27-01-17,2.73%,,,,,,,,,,,,,
30-01-17,2.73%,,,,,,,,,,,,,
31-01-17,2.74%,,,,,,,,,,,,,
01-02-17,2.79%,,,,,,,,,,,,,
02-02-17,2.78%,,,,,,,,,,,,,
03-02-17,2.75%,,,,,,,,,,,,,
06-02-17,2.72%,,,,,,,,,,,,,
07-02-17,2.63%,,,,,,,,,,,,,
08-02-17,2.63%,,,,,,,,,,,,,
09-02-17,2.63%,,,,,,,,,,,,,
10-02-17,2.77%,,,,,,,,,,,,,
13-02-17,2.75%,,,,,,,,,,,,,
14-02-17,2.75%,,,,,,,,,,,,,
15-02-17,2.72%,,,,,,,,,,,,,
16-02-17,2.72%,,,,,,,,,,,,,
17-02-17,2.72%,,,,,,,,,,,,,
20-02-17,2.74%,,,,,,,,,,,,,
